client_id,client_type,city,join_date,trade_id,trade_date,segment,trade_amount,account_status
1814,Retail,Hyderabad,2024-11-01,635,2023-01-26,F&O,136617.61,Active
1814,Retail,Hyderabad,2024-11-01,1582,2024-11-30,Equity,491897.31,Active
1814,Retail,Hyderabad,2024-11-01,2425,2023-06-07,F&O,14756.55,Active
1814,Retail,Hyderabad,2024-11-01,3248,2024-12-22,Equity,202051.90,Active
1814,Retail,Hyderabad,2024-11-01,9716,2023-06-14,Equity,107786.45,Active
1815,Retail,Hyderabad,2022-11-26,1834,2023-08-06,F&O,485774.54,Active
1815,Retail,Hyderabad,2022-11-26,3453,2023-08-11,Currency,118537.79,Active
1815,Retail,Hyderabad,2022-11-26,3756,2024-11-07,Currency,69207.47,Active
1815,Retail,Hyderabad,2022-11-26,5591,2024-03-09,Equity,173385.42,Active
1815,Retail,Hyderabad,2022-11-26,6654,2024-11-19,Commodity,165339.37,Active
1815,Retail,Hyderabad,2022-11-26,7296,2024-05-29,Equity,277076.33,Active
1815,Retail,Hyderabad,2022-11-26,8775,2023-01-20,F&O,141659.03,Active
1816,Institutional,Delhi,2024-05-15,677,2024-04-02,Equity,274162.61,Inactive
1816,Institutional,Delhi,2024-05-15,2547,2024-12-29,F&O,117966.33,Inactive
1816,Institutional,Delhi,2024-05-15,2876,2023-08-28,Equity,424470.56,Inactive
1816,Institutional,Delhi,2024-05-15,2887,2024-02-06,F&O,364542.76,Inactive
1816,Institutional,Delhi,2024-05-15,3961,2024-05-03,Equity,26148.50,Inactive
1816,Institutional,Delhi,2024-05-15,3998,2024-07-01,Equity,373666.43,Inactive
1816,Institutional,Delhi,2024-05-15,5951,2023-05-27,Commodity,433827.25,Inactive
1816,Institutional,Delhi,2024-05-15,8622,2024-02-08,F&O,307364.87,Inactive
1816,Institutional,Delhi,2024-05-15,9885,2024-02-23,Commodity,406639.02,Inactive
1817,Retail,Chennai,2024-02-13,1868,2023-09-25,F&O,432921.96,Active
1817,Retail,Chennai,2024-02-13,3486,2023-05-25,Currency,163740.03,Active
1817,Retail,Chennai,2024-02-13,3600,2024-12-06,Commodity,485693.52,Active
1817,Retail,Chennai,2024-02-13,4572,2023-05-16,F&O,65662.68,Active
1817,Retail,Chennai,2024-02-13,5718,2023-09-25,Equity,186486.43,Active
1817,Retail,Chennai,2024-02-13,5827,2023-07-27,F&O,300227.56,Active
1817,Retail,Chennai,2024-02-13,6757,2024-06-09,Currency,245756.83,Active
1817,Retail,Chennai,2024-02-13,8849,2024-10-25,Equity,230200.91,Active
1817,Retail,Chennai,2024-02-13,9019,2024-08-27,Equity,260762.13,Active
1818,HNI,Mumbai,2023-01-27,1335,2023-04-01,Equity,492002.81,Active
1818,HNI,Mumbai,2023-01-27,1470,2024-10-07,Equity,177997.18,Active
1818,HNI,Mumbai,2023-01-27,1788,2024-08-07,Commodity,359701.03,Active
1818,HNI,Mumbai,2023-01-27,4504,2023-10-09,F&O,442401.03,Active
1818,HNI,Mumbai,2023-01-27,6650,2024-08-25,F&O,485231.00,Active
1818,HNI,Mumbai,2023-01-27,6653,2024-10-12,F&O,203638.93,Active
1818,HNI,Mumbai,2023-01-27,8653,2023-04-13,Equity,457960.63,Active
1818,HNI,Mumbai,2023-01-27,9198,2023-10-03,Currency,495225.42,Active
1819,Retail,Hyderabad,2023-09-29,4204,2023-06-27,Equity,244584.46,Active
1819,Retail,Hyderabad,2023-09-29,4658,2024-10-18,Equity,188685.09,Active
1819,Retail,Hyderabad,2023-09-29,6218,2024-09-17,Equity,76591.04,Active
1819,Retail,Hyderabad,2023-09-29,6341,2024-08-19,Equity,237288.46,Active
1819,Retail,Hyderabad,2023-09-29,8770,2024-05-10,F&O,187678.34,Active
1819,Retail,Hyderabad,2023-09-29,9861,2024-06-22,Equity,470728.84,Active
1820,Retail,Pune,2022-11-03,1966,2024-10-11,Commodity,149508.10,Active
1820,Retail,Pune,2022-11-03,3130,2024-10-13,Equity,485474.74,Active
1820,Retail,Pune,2022-11-03,6918,2024-02-13,F&O,402081.21,Active
1820,Retail,Pune,2022-11-03,9296,2024-06-29,Currency,207053.52,Active
1821,Retail,Hyderabad,2024-06-13,848,2023-10-17,F&O,498413.90,Active
1821,Retail,Hyderabad,2024-06-13,1765,2024-04-22,Currency,163898.27,Active
1821,Retail,Hyderabad,2024-06-13,9834,2023-06-26,F&O,359900.85,Active
1822,Retail,Chennai,2023-10-14,1018,2024-01-15,Commodity,256488.43,Active
1822,Retail,Chennai,2023-10-14,1189,2024-01-07,Currency,452543.41,Active
1822,Retail,Chennai,2023-10-14,2074,2023-11-15,F&O,107356.10,Active
1822,Retail,Chennai,2023-10-14,3445,2023-07-12,F&O,71515.06,Active
1822,Retail,Chennai,2023-10-14,6537,2024-02-28,F&O,452801.99,Active
1822,Retail,Chennai,2023-10-14,8526,2024-11-11,Equity,146519.32,Active
1823,Retail,Pune,2024-04-20,1806,2024-10-22,F&O,449262.69,Active
1823,Retail,Pune,2024-04-20,2440,2024-11-17,Equity,385829.31,Active
1823,Retail,Pune,2024-04-20,2799,2023-04-25,Equity,180189.10,Active
1823,Retail,Pune,2024-04-20,3791,2023-10-06,Commodity,311027.22,Active
1823,Retail,Pune,2024-04-20,4039,2024-07-28,Equity,288690.97,Active
1823,Retail,Pune,2024-04-20,4283,2024-06-09,F&O,395057.56,Active
1823,Retail,Pune,2024-04-20,5491,2023-05-18,Equity,249295.27,Active
1823,Retail,Pune,2024-04-20,5848,2023-05-29,Equity,498703.95,Active
1823,Retail,Pune,2024-04-20,7406,2023-08-29,Equity,426508.97,Active
1823,Retail,Pune,2024-04-20,8442,2024-04-23,Equity,498715.76,Active
1824,HNI,Delhi,2024-10-22,1010,2023-01-06,F&O,68400.11,Active
1824,HNI,Delhi,2024-10-22,2122,2024-07-11,Currency,10688.36,Active
1824,HNI,Delhi,2024-10-22,5777,2024-06-14,Currency,402607.86,Active
1824,HNI,Delhi,2024-10-22,9284,2024-08-20,Equity,495886.07,Active
1825,Retail,Mumbai,2023-06-04,1303,2023-06-21,Currency,430877.59,Active
1825,Retail,Mumbai,2023-06-04,1658,2024-07-26,Equity,458608.74,Active
1825,Retail,Mumbai,2023-06-04,2179,2024-01-04,Commodity,452390.92,Active
1825,Retail,Mumbai,2023-06-04,2800,2023-07-22,Equity,62029.85,Active
1825,Retail,Mumbai,2023-06-04,4068,2023-07-20,Equity,8672.44,Active
1825,Retail,Mumbai,2023-06-04,4274,2023-07-18,Commodity,121500.04,Active
1825,Retail,Mumbai,2023-06-04,4617,2024-05-21,F&O,252272.52,Active
1825,Retail,Mumbai,2023-06-04,5872,2023-07-22,Equity,370065.83,Active
1825,Retail,Mumbai,2023-06-04,9159,2024-03-07,Equity,75197.46,Active
1825,Retail,Mumbai,2023-06-04,9610,2023-07-23,Equity,264277.34,Active
1826,Retail,Delhi,2023-09-28,3802,2024-02-19,Equity,232858.35,Inactive
1826,Retail,Delhi,2023-09-28,5613,2024-11-11,Equity,49665.47,Inactive
1826,Retail,Delhi,2023-09-28,9609,2023-03-11,Currency,138451.03,Inactive
1827,Retail,Delhi,2024-01-10,5160,2024-06-17,Equity,74848.77,Inactive
1827,Retail,Delhi,2024-01-10,9759,2024-11-06,F&O,488203.19,Inactive
1828,Institutional,Mumbai,2023-04-14,216,2023-10-03,F&O,488453.87,Active
1828,Institutional,Mumbai,2023-04-14,851,2024-10-14,Equity,39897.08,Active
1828,Institutional,Mumbai,2023-04-14,5639,2024-05-06,Commodity,228577.04,Active
1828,Institutional,Mumbai,2023-04-14,6542,2024-06-11,F&O,209150.94,Active
1828,Institutional,Mumbai,2023-04-14,8324,2024-08-25,Equity,67982.43,Active
1829,HNI,Mumbai,2022-07-31,644,2023-02-14,Currency,260511.23,Active
1829,HNI,Mumbai,2022-07-31,1165,2023-09-03,Equity,253872.15,Active
1829,HNI,Mumbai,2022-07-31,3053,2023-08-07,Equity,485939.53,Active
1829,HNI,Mumbai,2022-07-31,4371,2023-05-23,Equity,499725.81,Active
1829,HNI,Mumbai,2022-07-31,5853,2023-04-17,Equity,236256.71,Active
1829,HNI,Mumbai,2022-07-31,8296,2024-09-03,Commodity,121439.07,Active
1830,Retail,Hyderabad,2024-10-28,4501,2023-09-22,F&O,296148.46,Active
1830,Retail,Hyderabad,2024-10-28,4991,2023-10-17,F&O,230974.23,Active
1830,Retail,Hyderabad,2024-10-28,6077,2024-10-11,F&O,89398.46,Active
1830,Retail,Hyderabad,2024-10-28,9746,2024-11-27,Equity,408494.14,Active
1831,Institutional,Hyderabad,2024-03-14,3089,2023-04-30,Equity,84519.05,Active
1831,Institutional,Hyderabad,2024-03-14,5590,2023-04-29,Equity,161942.20,Active
1832,Retail,Mumbai,2023-04-22,2164,2023-10-15,F&O,408136.39,Active
1832,Retail,Mumbai,2023-04-22,4863,2024-11-03,Equity,203459.12,Active
1832,Retail,Mumbai,2023-04-22,7059,2024-07-26,Equity,363096.95,Active
1832,Retail,Mumbai,2023-04-22,8518,2023-04-11,Currency,51704.46,Active
1832,Retail,Mumbai,2023-04-22,9171,2023-04-25,Equity,108089.49,Active
1833,Retail,Pune,2024-05-23,563,2024-10-24,Equity,298321.61,Inactive
1833,Retail,Pune,2024-05-23,600,2023-10-22,Equity,355158.86,Inactive
1833,Retail,Pune,2024-05-23,4078,2023-06-21,Equity,491166.92,Inactive
1833,Retail,Pune,2024-05-23,4671,2024-01-06,Equity,144241.25,Inactive
1833,Retail,Pune,2024-05-23,6063,2024-03-26,Equity,94348.74,Inactive
1833,Retail,Pune,2024-05-23,7888,2023-11-15,F&O,289158.98,Inactive
1834,HNI,Bangalore,2023-04-05,3131,2023-02-15,Commodity,413695.70,Active
1834,HNI,Bangalore,2023-04-05,6041,2023-02-10,Commodity,282551.55,Active
1834,HNI,Bangalore,2023-04-05,7641,2023-12-09,F&O,261745.08,Active
1834,HNI,Bangalore,2023-04-05,8146,2024-09-09,Equity,43923.08,Active
1834,HNI,Bangalore,2023-04-05,9923,2024-03-22,Commodity,254073.13,Active
1835,HNI,Hyderabad,2022-09-10,89,2024-03-23,F&O,311912.45,Active
1835,HNI,Hyderabad,2022-09-10,2901,2024-03-23,Equity,129644.15,Active
1835,HNI,Hyderabad,2022-09-10,4873,2024-04-27,F&O,241843.56,Active
1835,HNI,Hyderabad,2022-09-10,9788,2024-12-28,Currency,436259.90,Active
1836,Retail,Bangalore,2024-01-22,1053,2023-06-25,Equity,145835.36,Active
1836,Retail,Bangalore,2024-01-22,2369,2023-03-01,Equity,389492.37,Active
1836,Retail,Bangalore,2024-01-22,3761,2023-07-15,Equity,45372.31,Active
1836,Retail,Bangalore,2024-01-22,4965,2023-01-25,F&O,481765.87,Active
1836,Retail,Bangalore,2024-01-22,5134,2023-04-12,F&O,486230.94,Active
1836,Retail,Bangalore,2024-01-22,5405,2023-04-26,Currency,447351.28,Active
1836,Retail,Bangalore,2024-01-22,6075,2024-02-25,Equity,140958.30,Active
1836,Retail,Bangalore,2024-01-22,7073,2023-08-30,F&O,119208.95,Active
1837,Retail,Pune,2024-09-07,949,2023-09-17,Equity,489637.56,Active
1837,Retail,Pune,2024-09-07,3457,2023-12-04,F&O,194140.65,Active
1837,Retail,Pune,2024-09-07,4661,2024-10-28,F&O,25784.68,Active
1837,Retail,Pune,2024-09-07,5176,2023-09-14,Currency,258705.83,Active
1837,Retail,Pune,2024-09-07,6064,2023-09-15,Equity,90777.18,Active
1837,Retail,Pune,2024-09-07,6406,2024-06-25,Equity,71247.11,Active
1837,Retail,Pune,2024-09-07,7063,2023-09-25,F&O,202837.09,Active
1837,Retail,Pune,2024-09-07,9853,2023-09-13,Commodity,78198.73,Active
1838,Retail,Mumbai,2024-05-03,896,2024-02-24,Commodity,350098.63,Active
1838,Retail,Mumbai,2024-05-03,4909,2024-03-04,Equity,245346.86,Active
1839,Institutional,Pune,2022-08-24,2831,2024-03-18,Equity,197217.66,Active
1839,Institutional,Pune,2022-08-24,5564,2024-10-18,F&O,364579.22,Active
1839,Institutional,Pune,2022-08-24,7572,2023-01-14,F&O,468782.65,Active
1840,Retail,Hyderabad,2023-04-23,5897,2023-07-27,Equity,411308.89,Active
1840,Retail,Hyderabad,2023-04-23,6741,2024-10-08,Equity,27101.12,Active
1840,Retail,Hyderabad,2023-04-23,7665,2023-09-13,Equity,413836.16,Active
1840,Retail,Hyderabad,2023-04-23,8366,2023-06-03,Currency,258753.12,Active
1840,Retail,Hyderabad,2023-04-23,8389,2023-02-16,Commodity,414757.57,Active
1841,Retail,Delhi,2023-11-10,881,2023-11-07,Equity,180869.23,Inactive
1841,Retail,Delhi,2023-11-10,1248,2024-09-26,Equity,426141.62,Inactive
1841,Retail,Delhi,2023-11-10,3048,2023-08-19,Currency,413572.07,Inactive
1841,Retail,Delhi,2023-11-10,4299,2023-07-23,Commodity,475243.18,Inactive
1841,Retail,Delhi,2023-11-10,7120,2024-07-09,Currency,149332.01,Inactive
1841,Retail,Delhi,2023-11-10,7749,2023-03-22,Equity,355624.63,Inactive
1842,Retail,Mumbai,2024-11-09,7507,2024-02-01,F&O,28725.67,Inactive
1842,Retail,Mumbai,2024-11-09,9297,2023-12-24,Equity,306431.70,Inactive
1842,Retail,Mumbai,2024-11-09,9786,2023-04-23,Equity,360093.66,Inactive
1843,Retail,Chennai,2022-08-04,3050,2023-02-22,Equity,363824.31,Active
1843,Retail,Chennai,2022-08-04,3556,2023-02-05,Commodity,68362.79,Active
1843,Retail,Chennai,2022-08-04,3906,2023-02-04,Equity,303583.36,Active
1843,Retail,Chennai,2022-08-04,4156,2024-06-06,Equity,292206.51,Active
1843,Retail,Chennai,2022-08-04,5641,2023-01-17,Equity,292064.60,Active
1843,Retail,Chennai,2022-08-04,8808,2024-09-11,F&O,62994.96,Active
1844,Retail,Bangalore,2024-05-04,2238,2024-11-05,F&O,328525.54,Active
1844,Retail,Bangalore,2024-05-04,3745,2023-02-27,Commodity,473880.98,Active
1844,Retail,Bangalore,2024-05-04,5275,2023-09-03,Equity,451455.75,Active
1844,Retail,Bangalore,2024-05-04,5662,2024-09-28,Currency,142044.76,Active
1844,Retail,Bangalore,2024-05-04,6579,2023-08-01,Equity,131085.08,Active
1845,Institutional,Pune,2022-05-15,8399,2024-06-18,F&O,378128.98,Active
1845,Institutional,Pune,2022-05-15,9516,2024-03-21,Equity,263858.87,Active
1846,Retail,Mumbai,2024-06-23,2084,2023-12-14,Commodity,247765.26,Active
1846,Retail,Mumbai,2024-06-23,4189,2024-12-21,F&O,346566.24,Active
1846,Retail,Mumbai,2024-06-23,5707,2024-02-24,Commodity,455792.23,Active
1846,Retail,Mumbai,2024-06-23,7527,2023-12-15,Equity,171353.21,Active
1847,Retail,Pune,2023-02-14,2810,2024-05-15,F&O,385235.68,Active
1847,Retail,Pune,2023-02-14,3569,2024-03-17,Currency,309928.13,Active
1847,Retail,Pune,2023-02-14,7262,2023-06-02,F&O,112303.92,Active
1847,Retail,Pune,2023-02-14,9498,2023-10-17,F&O,474968.11,Active
1848,Retail,Mumbai,2022-03-27,122,2024-12-27,F&O,234812.13,Active
1848,Retail,Mumbai,2022-03-27,231,2023-07-17,F&O,32273.40,Active
1848,Retail,Mumbai,2022-03-27,1225,2024-12-28,Currency,433524.61,Active
1848,Retail,Mumbai,2022-03-27,5890,2023-05-31,Commodity,120554.22,Active
1849,HNI,Hyderabad,2023-07-10,222,2023-08-09,Currency,210546.99,Active
1849,HNI,Hyderabad,2023-07-10,564,2023-08-23,Currency,7793.46,Active
1849,HNI,Hyderabad,2023-07-10,2622,2024-09-14,F&O,438117.68,Active
1849,HNI,Hyderabad,2023-07-10,3208,2024-09-03,Equity,294107.35,Active
1849,HNI,Hyderabad,2023-07-10,4252,2023-12-30,F&O,155100.64,Active
1849,HNI,Hyderabad,2023-07-10,5078,2024-11-06,F&O,348919.34,Active
1849,HNI,Hyderabad,2023-07-10,5982,2023-05-31,Commodity,341095.48,Active
1849,HNI,Hyderabad,2023-07-10,7323,2023-01-20,F&O,188903.61,Active
1849,HNI,Hyderabad,2023-07-10,8865,2024-07-09,Equity,199983.93,Active
1849,HNI,Hyderabad,2023-07-10,9148,2023-08-21,Equity,340308.06,Active
1850,Retail,Hyderabad,2023-01-13,1024,2023-05-25,Equity,251034.09,Active
1850,Retail,Hyderabad,2023-01-13,1444,2024-10-03,Equity,184587.56,Active
1850,Retail,Hyderabad,2023-01-13,3316,2023-02-25,F&O,351670.54,Active
1850,Retail,Hyderabad,2023-01-13,6090,2024-03-06,F&O,237020.74,Active
1850,Retail,Hyderabad,2023-01-13,6373,2023-04-10,Currency,330127.40,Active
1850,Retail,Hyderabad,2023-01-13,8280,2024-01-11,Equity,419410.11,Active
1850,Retail,Hyderabad,2023-01-13,8588,2023-08-18,Equity,102919.30,Active
1851,Retail,Hyderabad,2024-12-10,365,2023-04-28,Commodity,76398.98,Active
1851,Retail,Hyderabad,2024-12-10,669,2023-11-17,F&O,130199.89,Active
1851,Retail,Hyderabad,2024-12-10,7284,2023-05-15,Commodity,366790.55,Active
1852,HNI,Pune,2022-08-30,4408,2023-02-03,Equity,271818.46,Active
1852,HNI,Pune,2022-08-30,5105,2024-07-21,Commodity,105718.04,Active
1852,HNI,Pune,2022-08-30,7298,2024-06-17,Equity,138914.03,Active
1852,HNI,Pune,2022-08-30,7931,2023-08-22,Equity,38010.80,Active
1852,HNI,Pune,2022-08-30,8752,2023-07-23,Currency,219838.14,Active
1852,HNI,Pune,2022-08-30,9555,2024-01-05,Commodity,417839.34,Active
1852,HNI,Pune,2022-08-30,9890,2024-08-15,Equity,455017.12,Active
1853,HNI,Chennai,2024-07-08,4173,2024-11-15,Equity,181448.54,Inactive
1854,HNI,Hyderabad,2022-09-23,815,2023-07-17,Commodity,423413.25,Inactive
1854,HNI,Hyderabad,2022-09-23,2478,2024-04-14,F&O,343186.12,Inactive
1855,Institutional,Mumbai,2023-12-13,3236,2023-11-18,F&O,287090.92,Active
1855,Institutional,Mumbai,2023-12-13,3707,2024-04-30,Equity,386366.04,Active
1855,Institutional,Mumbai,2023-12-13,4709,2024-02-27,F&O,405684.65,Active
1855,Institutional,Mumbai,2023-12-13,5577,2024-01-20,Equity,157215.29,Active
1855,Institutional,Mumbai,2023-12-13,7174,2023-04-01,Currency,396916.34,Active
1855,Institutional,Mumbai,2023-12-13,8062,2023-11-17,F&O,111968.41,Active
1856,Retail,Hyderabad,2022-03-11,3557,2023-08-13,Equity,211858.77,Active
1856,Retail,Hyderabad,2022-03-11,3799,2024-03-08,Equity,318546.54,Active
1856,Retail,Hyderabad,2022-03-11,4362,2024-01-16,Equity,255984.93,Active
1856,Retail,Hyderabad,2022-03-11,7584,2024-04-29,Equity,144797.71,Active
1856,Retail,Hyderabad,2022-03-11,9650,2023-07-13,F&O,31847.70,Active
1856,Retail,Hyderabad,2022-03-11,9763,2024-02-26,F&O,418273.35,Active
1857,HNI,Delhi,2022-02-26,5668,2023-07-01,Equity,393338.66,Active
1857,HNI,Delhi,2022-02-26,7515,2024-11-15,Commodity,403997.24,Active
1857,HNI,Delhi,2022-02-26,8191,2024-10-05,Equity,337830.49,Active
1857,HNI,Delhi,2022-02-26,9079,2023-11-01,Equity,466504.66,Active
1857,HNI,Delhi,2022-02-26,9096,2023-12-31,Equity,143468.58,Active
1857,HNI,Delhi,2022-02-26,9840,2024-02-25,Equity,147368.41,Active
1858,Retail,Hyderabad,2022-02-08,490,2023-05-19,Equity,263077.83,Active
1858,Retail,Hyderabad,2022-02-08,809,2024-11-02,Equity,313210.93,Active
1858,Retail,Hyderabad,2022-02-08,1912,2023-04-03,Equity,28258.52,Active
1858,Retail,Hyderabad,2022-02-08,3259,2023-09-29,Currency,148665.98,Active
1858,Retail,Hyderabad,2022-02-08,8073,2024-10-02,F&O,479571.83,Active
1858,Retail,Hyderabad,2022-02-08,8735,2024-02-23,Equity,104195.63,Active
1858,Retail,Hyderabad,2022-02-08,8938,2023-12-22,Currency,23775.56,Active
1858,Retail,Hyderabad,2022-02-08,8994,2024-12-19,Commodity,180245.56,Active
1858,Retail,Hyderabad,2022-02-08,9812,2024-09-09,Currency,374886.47,Active
1858,Retail,Hyderabad,2022-02-08,9881,2024-11-20,F&O,96710.59,Active
1859,HNI,Pune,2024-03-11,1236,2024-05-20,F&O,354430.14,Active
1859,HNI,Pune,2024-03-11,1860,2024-08-23,Equity,154511.17,Active
1859,HNI,Pune,2024-03-11,2719,2023-02-26,Equity,71929.51,Active
1859,HNI,Pune,2024-03-11,7828,2023-06-23,Equity,53669.02,Active
1860,HNI,Chennai,2024-11-07,4946,2023-01-29,Commodity,336778.28,Active
1860,HNI,Chennai,2024-11-07,5136,2023-11-09,F&O,409212.72,Active
1860,HNI,Chennai,2024-11-07,5742,2023-01-27,F&O,286738.79,Active
1861,HNI,Delhi,2024-01-02,327,2024-07-31,Commodity,176217.77,Active
1861,HNI,Delhi,2024-01-02,670,2024-10-04,F&O,460211.04,Active
1861,HNI,Delhi,2024-01-02,976,2024-03-26,Currency,372109.37,Active
1861,HNI,Delhi,2024-01-02,3027,2023-01-06,Equity,410490.50,Active
1861,HNI,Delhi,2024-01-02,4341,2024-11-18,F&O,89757.45,Active
1861,HNI,Delhi,2024-01-02,6626,2024-04-14,Equity,368068.45,Active
1861,HNI,Delhi,2024-01-02,9337,2023-02-07,Commodity,129626.08,Active
1862,Retail,Pune,2024-04-04,3175,2023-05-21,Currency,140139.47,Active
1862,Retail,Pune,2024-04-04,3235,2023-12-05,F&O,217543.51,Active
1862,Retail,Pune,2024-04-04,5584,2023-11-26,Equity,7735.14,Active
1862,Retail,Pune,2024-04-04,7567,2023-03-15,Equity,257517.56,Active
1862,Retail,Pune,2024-04-04,7643,2023-08-21,Equity,104884.25,Active
1862,Retail,Pune,2024-04-04,7987,2023-01-23,Currency,192048.54,Active
1863,Retail,Pune,2024-01-26,388,2024-04-09,Commodity,490427.47,Active
1863,Retail,Pune,2024-01-26,3792,2024-06-27,Equity,24223.48,Active
1863,Retail,Pune,2024-01-26,5318,2023-07-16,Currency,395369.80,Active
1863,Retail,Pune,2024-01-26,6481,2024-02-17,Equity,325751.82,Active
1863,Retail,Pune,2024-01-26,8264,2024-09-26,Equity,89088.02,Active
1864,Retail,Pune,2022-12-18,1793,2023-11-15,Commodity,361188.05,Active
1864,Retail,Pune,2022-12-18,3485,2023-06-20,Currency,411113.81,Active
1864,Retail,Pune,2022-12-18,3618,2023-05-14,Commodity,50784.25,Active
1864,Retail,Pune,2022-12-18,4624,2024-04-23,Equity,134853.10,Active
1864,Retail,Pune,2022-12-18,4726,2023-08-16,Equity,108126.66,Active
1864,Retail,Pune,2022-12-18,5046,2024-08-18,F&O,51132.64,Active
1864,Retail,Pune,2022-12-18,6914,2024-04-30,Currency,22717.52,Active
1865,Institutional,Mumbai,2022-10-10,3377,2024-12-09,Currency,238080.37,Active
1865,Institutional,Mumbai,2022-10-10,4106,2024-05-23,Commodity,254505.63,Active
1865,Institutional,Mumbai,2022-10-10,5428,2024-05-06,Equity,308993.71,Active
1865,Institutional,Mumbai,2022-10-10,6168,2024-12-10,Equity,248733.98,Active
1866,Institutional,Pune,2022-04-20,1456,2023-12-30,Equity,498753.75,Active
1866,Institutional,Pune,2022-04-20,3723,2024-06-05,Equity,211121.48,Active
1866,Institutional,Pune,2022-04-20,4911,2023-05-16,Currency,472826.24,Active
1866,Institutional,Pune,2022-04-20,5782,2024-03-05,F&O,263180.62,Active
1866,Institutional,Pune,2022-04-20,9052,2023-06-29,Commodity,30708.50,Active
1866,Institutional,Pune,2022-04-20,9325,2024-04-16,F&O,483372.20,Active
1867,Retail,Mumbai,2024-10-13,2568,2023-08-18,F&O,362666.55,Active
1867,Retail,Mumbai,2024-10-13,2583,2024-12-18,Currency,148566.23,Active
1867,Retail,Mumbai,2024-10-13,3238,2023-04-05,Currency,491297.62,Active
1867,Retail,Mumbai,2024-10-13,4947,2023-02-10,Equity,401535.75,Active
1867,Retail,Mumbai,2024-10-13,7190,2024-02-03,Equity,486021.85,Active
1867,Retail,Mumbai,2024-10-13,7743,2024-01-08,Commodity,290536.68,Active
1867,Retail,Mumbai,2024-10-13,8683,2023-03-19,F&O,61664.94,Active
1868,Retail,Pune,2023-06-28,5090,2023-12-07,F&O,257190.98,Active
1868,Retail,Pune,2023-06-28,7185,2023-11-14,F&O,409913.91,Active
1869,Retail,Bangalore,2022-01-25,1217,2024-01-29,Commodity,425462.70,Active
1869,Retail,Bangalore,2022-01-25,3384,2023-05-12,F&O,347870.39,Active
1869,Retail,Bangalore,2022-01-25,4767,2023-01-31,Equity,184709.71,Active
1869,Retail,Bangalore,2022-01-25,4792,2023-03-05,Equity,301291.80,Active
1869,Retail,Bangalore,2022-01-25,4922,2024-02-09,Currency,62004.27,Active
1869,Retail,Bangalore,2022-01-25,5580,2023-09-18,Equity,493428.39,Active
1869,Retail,Bangalore,2022-01-25,7115,2023-12-04,Equity,45634.68,Active
1869,Retail,Bangalore,2022-01-25,7808,2024-12-27,Commodity,341356.33,Active
1869,Retail,Bangalore,2022-01-25,8172,2024-11-04,Currency,76750.92,Active
1869,Retail,Bangalore,2022-01-25,9672,2024-10-24,Commodity,428479.37,Active
1870,HNI,Delhi,2024-04-22,209,2024-06-10,Commodity,248891.31,Active
1870,HNI,Delhi,2024-04-22,2717,2024-02-21,Equity,331599.43,Active
1870,HNI,Delhi,2024-04-22,3224,2023-04-08,F&O,55398.36,Active
1870,HNI,Delhi,2024-04-22,4706,2023-04-28,F&O,443760.71,Active
1870,HNI,Delhi,2024-04-22,9010,2024-02-25,F&O,327472.98,Active
1871,HNI,Bangalore,2024-03-01,971,2023-01-10,Equity,356149.07,Active
1871,HNI,Bangalore,2024-03-01,3064,2023-03-14,F&O,78374.80,Active
1871,HNI,Bangalore,2024-03-01,5923,2023-10-17,Equity,487306.03,Active
1871,HNI,Bangalore,2024-03-01,6458,2023-02-14,Commodity,282560.73,Active
1871,HNI,Bangalore,2024-03-01,7209,2023-09-03,F&O,206309.94,Active
1871,HNI,Bangalore,2024-03-01,9943,2023-07-16,Equity,281867.14,Active
1872,Retail,Pune,2024-01-08,4647,2024-09-18,Commodity,487429.08,Active
1872,Retail,Pune,2024-01-08,4701,2023-03-12,Equity,258266.41,Active
1872,Retail,Pune,2024-01-08,5290,2024-06-26,Equity,63892.98,Active
1872,Retail,Pune,2024-01-08,7988,2023-09-02,Equity,73361.07,Active
1872,Retail,Pune,2024-01-08,9493,2023-11-21,F&O,131453.96,Active
1872,Retail,Pune,2024-01-08,9800,2024-02-10,Currency,22980.12,Active
1873,Retail,Delhi,2022-02-26,538,2024-04-06,Currency,266783.74,Active
1873,Retail,Delhi,2022-02-26,1107,2024-08-28,Equity,498548.92,Active
1873,Retail,Delhi,2022-02-26,1917,2024-08-17,Equity,183045.70,Active
1873,Retail,Delhi,2022-02-26,3675,2023-11-18,Equity,178745.26,Active
1873,Retail,Delhi,2022-02-26,4294,2023-07-06,Commodity,447523.69,Active
1873,Retail,Delhi,2022-02-26,6802,2024-02-13,Equity,497675.82,Active
1873,Retail,Delhi,2022-02-26,7272,2023-08-25,Equity,98533.54,Active
1873,Retail,Delhi,2022-02-26,9412,2024-08-26,F&O,282431.40,Active
1874,HNI,Delhi,2022-06-29,4266,2024-01-19,Currency,165843.66,Active
1874,HNI,Delhi,2022-06-29,4594,2023-04-28,Commodity,446399.30,Active
1874,HNI,Delhi,2022-06-29,6604,2024-10-30,Equity,279029.41,Active
1875,HNI,Chennai,2022-08-20,3480,2024-06-15,Equity,83223.17,Active
1875,HNI,Chennai,2022-08-20,3649,2024-04-13,Equity,228843.86,Active
1875,HNI,Chennai,2022-08-20,8756,2024-05-02,Equity,175429.50,Active
